SMILES,is_stoned
CC(C)c1noc2ncc(C(=O)Nc3ccc(CN4CCCC4=O)cc3)cc12,False
COc1ccccc1-c1nn(Cc2ccccc2)cc1C(=O)Nc1ccc(S(N)(=O)=O)cc1,False
Cc1ccc(-c2csc(NC(=O)Cn3c(C)nc4ccccc4c3=O)n2)c(C)c1,False
Cc1ccc(C)c(-n2ncc(C(=O)Nc3cc4c(cc3F)NC(=O)CC4)c2C)c1,False
CN(C(=O)c1ccccc1Nc1ccc(F)cc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,False
O=C(Nc1cccc(S(=O)(=O)N2CCCCCC2)c1)c1n[nH]c2ccccc12,False
CC1(C)C(=O)Nc2cc(C(=O)Nc3ccc4c(c3)C(=O)NCC4)ccc21,False
Fc1ccc(N2CCC(CNc3ccc4nnc(-c5ccccc5)n4n3)C2)cc1,False
O=C(Nc1ccc(OCc2ccccn2)c(F)c1)C(F)(F)C1(O)CCCCC1,False
O=C(Nc1cccc(C(=O)Nc2ncc(-c3ccccc3)s2)c1)c1cccnc1,False
c1ccc(CN(Cc2cc[nH]n2)c2nc(-c3cccnc3)nc3c2CCC3)cc1,False
Nc1c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc2n1C1CC1,False
O=C(NC1CC1)c1cccc(NC(=O)c2cc(C3CC3)nn2-c2ccccc2)c1,False
O=C(NCCc1nc(-c2ccc(Cl)cc2)no1)c1cc(F)cc(C(F)(F)F)c1,False
Cc1ccc(-n2ncc(C(=O)NCc3nnc4n3CCC4)c2C2CC2)cc1Cl,False
Cc1cccc(-c2c(NC(=O)c3ccc(F)cc3)sc3ccccc3c2=O)c1,False
N#CC1(c2ccccc2)CCC2(CC1)NC(N)=Nc1nc3ccccc3n12,False
O=C(Nc1ccc(NC(=O)C2CC2)cc1)c1cccc(N2CC=CC2)c1,False
Cc1nc(C(=O)Nc2ccccc2N2CCCC2)nn1-c1ccc(F)cc1,False
NC(=O)C1=NC2=NS(=O)(=O)c3ccccc3N2N1Cc1ccc(Br)cc1,False
Cc1ccnc(NC(=O)c2ccc(-n3cnc4ccccc4c3=O)cc2)c1,False
O=C(c1cc(-c2ccccc2)[nH]n1)N1CCCC1c1nnc2ccccn12,False
O=c1[nH]c2ccc(S(=O)(=O)N3CCN(c4cccc(OC(F)F)c4)CC3)cc2[nH]1,False
Cc1cc(NC(=O)CSc2nncn2-c2ccccc2)n(-c2ccccc2)n1,False
Cc1nc(-c2cccc(NC(=O)c3[nH]nc4c3CCCC4)c2)oc1C,False
Cc1cc(-c2csc(NC(=O)c3cc(=O)[nH]c4ccccc34)n2)c(C)n1C,False
O=C(COC(=O)Cn1nnc(-c2ccccc2)n1)Nc1cc(F)ccc1F,False
Cc1cccc(-c2nnc(-c3ccc(C(=O)Nc4nnc(C(F)F)s4)cc3)o2)c1,False
O=c1cc(Cn2nnc(-c3cccc(C(F)(F)F)c3)n2)nc2sccn12,False
O=c1[nH]c(=O)c2cc(S(=O)(=O)N3CC4CCCCC43c3ccccc3)ccc2[nH]1,False
O=C(Nc1ccc(CN2CCCC2=O)cc1)c1ccc(Nc2ncccn2)cc1,False
O=c1c2ccccc2c(-c2ccc3c(c2)OCCO3)nn1-c1ncc(Cl)cc1Cl,False
CN(Cc1cccc(F)c1)C(=O)c1ccc(Cn2nnc3ccccc32)cc1,False
O=S(=O)(Nc1nc2ccccc2nc1N1CCCCC1)c1ccc2c(c1)OCCO2,False
Cc1ccc2cc(C(=O)Nc3ccnn3Cc3ccccc3F)ccc2n1,False
Cc1ccc(-c2noc(CN(C)Cc3nc4ccccc4c(=O)[nH]3)n2)cc1F,False
O=C(CSc1nnc(-c2cccnc2)n1Cc1ccccc1)NCc1ccc2c(c1)OCO2,False
O=C(Nc1ccc2c(c1)OCCCO2)c1cccc(S(=O)(=O)NCc2ccccc2)c1,False
CC(NC(=O)CN1C(=O)NC2(CCCc3ccccc32)C1=O)c1ccc(F)cc1,False
Cc1oc2nc[nH]c(=O)c2c1C(=O)NCc1cccc(N2CCCC2=O)c1,False
COc1ccc([C@@H]2[C@@H](C(=O)O)c3ccccc3C(=O)N2Cc2ccc(F)cc2)cc1,False
Cc1ccc(C2(C)NC(=O)N(Cc3ncc(-c4ccccc4)o3)C2=O)cc1,False
Cc1cc(C(=O)Nc2nc3ccccc3[nH]2)c2ccc(F)cc2n1,False
O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)N1CCn2nccc21,False
Cc1n[nH]c2cc(NC(=O)NC3CCCc4ccccc43)ccc12,False
O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1cc2c(F)cccc2s1,False
Cc1noc2nc(-c3ccc(F)cc3)cc(C(=O)N3CCc4ccccc4C3)c12,False
O=C(C1CC(=O)N(c2ccc(F)c(F)c2)C1)N1CC(c2ccccc2F)C1,False
CCS(=O)(=O)c1ccc(S(=O)(=O)N2CC=C(c3c[nH]c4cc(F)ccc34)CC2)cc1,False
O=C(Nc1cnc(-c2ccccc2)nc1)c1cccc(C(F)(F)F)c1,False
CCCn1nc(C(=O)NCc2ccc(Cn3cccn3)cc2)c2ccccc2c1=O,False
O=C(Nc1cccc(OCc2ccc(F)cc2)c1)c1cnn2cccnc12,False
O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)C1Cc2ccccc2O1,False
Cn1cc(C(=O)N2CCCC2c2nnc3ccccn23)c2ccccc21,False
COc1cccc(NC(=O)c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)c1,False
O=C(c1cc2ccccc2o1)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,False
O=C(c1nc(-c2ccccc2)oc1C1CC1)N1CCOc2ccccc21,False
O=C(Cc1c[nH]c2ccccc12)Nc1nc(-c2ccc3c(c2)CCC(=O)N3)cs1,False
O=C1NC(=O)c2ccccc2C1=Cc1cnn(-c2ccccc2)c1,False
O=C(Nc1ccccc1-c1ccncc1)c1ccc(-c2ccc(F)cc2)o1,False
CC1(c2cccc(NC(=O)c3cnc4ccccc4n3)c2)NC(=O)NC1=O,False
O=C(COc1ccccc1C(=O)Nc1ccccc1)Nc1ccc2[nH]c(=O)[nH]c2c1,False
O=C(NCc1ccccc1F)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1,False
O=C(CCN1C(=O)c2ccccc2C1=O)Nc1nc(-c2c[nH]c3ccccc23)cs1,False
Cc1noc2nc(C3CC3)cc(C(=O)N3Cc4ccccc4CC3C(=O)O)c12,False
O=C(Cc1n[nH]c(=O)c2ccccc12)N1CCCc2ccc(F)c(F)c21,False
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cccc(N2CCCC2=O)c1,False
O=C(CC(C(=O)NCc1ccccc1)c1nc2ccccc2c(=O)[nH]1)NCc1ccccc1,False
O=C(NCCc1ccn(-c2ccc(F)cc2)n1)c1cc(F)c2ncccc2c1,False
CC1Cc2ccccc2N1C(=O)CN1C(=O)NC2(CCc3ccccc3C2)C1=O,False
Cn1c(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc2c(=O)n3ccccc3nc21,False
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(C)c(C)c3)cc2)nc(C)n1,False
Cc1cc(C)n(-c2cccc(NC(=O)c3nn4cccnc4c3Cl)c2)n1,False
Cc1c(NC(=O)c2cc3ccccc3n2C)cnn1-c1ccccc1F,False
CC(C)n1cnnc1-c1ccccc1NC(=O)c1ccc2ccccc2c1,False
Cc1cc(C(=O)Nc2ccc3c(c2)OCO3)nn1-c1ccc(F)cc1F,False
CNC(=O)c1cccc(NC(=O)c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2)c1,False
O=C(CCCN1C(=O)c2ccccc2C1=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,False
CCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2nc3ccccc3[nH]2)C1=O,False
O=C(NCC1COc2ccccc2O1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,False
Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)N4CCOC(c5nnn[nH]5)C4)c3)cc21,False
Cc1ccc(C2OCCCC2CNC(=O)c2n[nH]c(=O)c3ccccc23)cc1,False
Cc1cc(C(=O)NCCc2ccc3c(c2)OCO3)c2ccc(F)cc2n1,False
O=C1CC(C(=O)Nc2ccnn2Cc2ccccc2Br)c2ccccc2N1,False
Cc1cccn2c(=O)cc(CN3C(=O)NC4(CCc5ccccc54)C3=O)nc12,False
Cc1noc(C)c1Cc1nc(C2(c3ccc(F)cc3F)CCCC2)no1,False
CC(C)c1cc(C(=O)NCc2ccc(Cn3cncn3)cc2)c2ccccc2n1,False
CC1CC(=O)Nc2ccccc2N1C(=O)Cn1c(=O)oc2ccccc21,False
Cc1cc(Oc2ccc(NC(=O)C3CC3c3ccc(F)cc3)cc2)n[nH]1,False
Cc1c(NC(=O)c2cc3ccccc3o2)cccc1C(=O)N1CCc2sccc2C1,False
NC(=O)c1cccc2c1CCN(C(=O)c1ccc(-c3ccc(F)cc3)cc1F)C2,False
CC(C)Cc1noc(CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)n1,False
CC1(c2cccc(C(=O)N3CCc4c(F)ccc(F)c4C3)c2)NC(=O)NC1=O,False
COc1ccccc1NC(=O)C1=C(C)Nc2ncnn2C1c1cccc(F)c1,False
Cc1ccc(-c2nnc(-c3ccc(C(=O)N4CCc5ccccc54)cc3)o2)cc1,False
CN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)CN2CCc3ccccc32)c1,False
O=C(COc1ccccc1C(=O)NCc1ccccc1)Nc1ccccc1-c1ccccc1,False
O=C(Nc1cccc(N2CCCC2=O)c1)c1cc(C2CC2)nc2ccccc12,False
O=C(Cc1c[nH]c2ccccc12)Nc1ccc2[nH]c(=O)[nH]c2c1,False
Cn1nc(C(=O)N(C2CC2)C2CCCc3ccccc32)c2ccccc2c1=O,False
O=C(NCc1ccccc1)c1ccccc1OCc1nnc(-c2ccccc2)o1,False
O=C(Nc1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1)c1n[nH]c2ccccc12,False
O=C(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)c1cccc2cccnc12,False
Cn1cc(Oc2ccccc2C(=O)Nc2ccc3[nH]ncc3c2)cn1,False
O=C(Cn1[nH]c(=O)c2ccccc2c1=O)Nc1cccc2cnccc12,False
O=C1C(=O)N(Cc2ccccc2)C(=O)N1CC(=O)N1c2ccccc2OCC1c1ccccc1,False
O=C(Cc1cccc2cnccc12)Nc1cc(-c2cc(F)cc(F)c2)[nH]n1,False
Cn1c(C2CCc3cn[nH]c3C2)nnc1N1CCC2(C1)C(=O)Nc1ccccc12,False
O=C(Nc1ccc(-n2ccnn2)cc1)Nc1cnn(Cc2nnc3n2CCCC3)c1,False
Cc1cc2nc(N3CCCC3c3cccnc3)c3ccccc3n2n1,False
NC(=O)c1cccc(Cn2nc(C3CC3)cc(C(F)(F)F)c2=O)c1,False
O=C(NCCc1nnc2ccccn12)c1cccnc1Oc1ccccc1,False
O=C(Nc1cc(Cl)ccc1-n1cncn1)c1ccc(COc2ccccc2)o1,False
O=C(CCc1nc2cc(Cl)ccc2n(Cc2ccccc2)c1=O)N1CCN(c2ccccc2)CC1,False
O=C(NCc1ccccc1)c1cccc(Oc2ccc3nnc(C(F)(F)F)n3n2)c1,False
O=C(Nc1cccc(-c2nnc3n2CCCCC3)c1)c1[nH]c2ccccc2c1Cl,False
CCCn1nnnc1CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,False
Cc1ncc(-c2ccc(NC(=O)Cc3c[nH]c4ccccc34)cc2)o1,False
O=C(c1n[nH]c(=O)c2ccccc12)N1CCCC(c2nc3ccccc3s2)C1,False
N#Cc1ccc(NC(=O)c2cccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)c2)cc1,False
O=C(NCCc1ccsc1)Nc1cccc(Cn2nc3ccccn3c2=O)c1,False
O=C1CCCN1c1ccc(Nc2ncnc3c2cnn3-c2ccc(F)cc2)cc1,False
O=C(Nc1ccccc1N1CCCC1=O)c1ccc(-c2nc3ccccc3s2)o1,False
O=C(NOCc1ccccc1)c1ccc(Cl)c(S(=O)(=O)N2CCc3ccccc32)c1,False
CC(NCC(=O)NC(=O)Nc1ccc2c(c1)OCCO2)c1cccc(C(F)(F)F)c1,False
O=C(N[C@@H]1CN(C(=O)c2ccc(F)c3ccccc23)C[C@H]1O)c1cc2n(n1)CCC2,False
CC1(c2cccc(NC(=O)c3ccc4c(c3)OCCO4)c2)NC(=O)NC1=O,False
Cc1ccc(C)c(S(=O)(=O)Nc2cccc(C(=O)Nc3ccc(F)cn3)c2)c1,False
O=C(c1cc2ccccc2[nH]c1=O)N(CCc1ccccc1)Cc1ccccc1,False
Cc1nc(C(=O)Nc2cccc3cnccc23)nn1-c1ccc(F)cc1,False
Cc1noc(-c2ccc(C(=O)Nc3cccc(N4CCCCC4=O)c3)cc2)n1,False
Cc1noc(NS(=O)(=O)c2ccc(N3Cc4ccccc4C3=O)cc2)c1C,False
Cc1ccc(NC(=O)COc2cc3oc(=O)c4c(c3cc2Cl)CCC4)cc1,False
O=C(c1ccc2oc(=O)[nH]c2n1)N1CCC2C(CCCN2Cc2ccccc2)C1,False
CC(Nc1nnnn1-c1ccccc1)c1ccc(-n2cncn2)cc1,False
CCCNC(=O)C1CN(C(=O)c2ccc(-c3ccccc3F)o2)c2ccccc2O1,False
O=C1Cc2cc(NC(=O)c3ccccc3Oc3ccccc3)ccc2N1,False
NC(=O)c1cc(NC(=O)COc2ccc(Cl)c3ccccc23)ccc1F,False
Cc1cccc(Oc2ccc(NC(=O)Nc3c(C)noc3C3CC3)cn2)c1C,False
Cc1cccc(NC(=O)c2cccc(S(=O)(=O)N(C)c3ccccc3)c2)n1,False
O=C(Nc1ccc(F)cc1)N1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,False
O=C(Nc1nc(-c2ccccn2)cs1)C1CC1c1ccccc1C(F)(F)F,False
O=C(NCc1ccc(-n2cccn2)nc1)c1cc(-c2ccccc2Cl)[nH]n1,False
O=C(Cc1c[nH]c2ccccc12)N1CCCC1c1nnc2n1CCCCC2,False
Cc1ncoc1COC(=O)c1cc(-c2ccncc2)nc2ccccc12,False
CC1(C)CC(NC(=O)CCc2nc(-c3ccccn3)no2)c2ccc(F)cc2O1,False
O=C(Nc1ccccc1-c1ccccc1)c1cc2ccccc2[nH]1,False
O=C(Nc1ccccc1N1CCOCC1)c1cccc(CN2C(=O)c3ccccc3C2=O)c1,False
Cc1cc(-c2noc(CCC(=O)N3CCc4sccc4C3)n2)ccc1F,False
CN1CCC2(CC1)CC(NC(=O)c1ccc3ccccc3n1)c1ccccc1O2,False
COc1ccc(-c2noc(CN3CCCC(c4nc5ccccc5o4)C3)n2)cc1,False
Cc1cccc(C(=O)N2CCCN(S(=O)(=O)c3cccc4cc(C)cnc34)CC2)c1,False
CC1(C)CC(NC(=O)Cc2ccn(-c3ccc(F)cc3)n2)c2ccc(F)cc2O1,False
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1Cn1cncn1,False
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(NC(=O)c2ccc(=O)n(Cc3ccccc3)n2)c1,False
O=C(Nc1ccnn1C1CCCC1)c1ccc2c(c1)S(=O)(=O)N=C1CCCCCN12,False
O=C(Nc1ccc2[nH]c(-c3cc(F)ccc3F)nc2c1)c1cnccn1,False
Cc1cccc(NC(=O)Cn2nnc(-c3cccc(C(F)(F)F)c3)n2)c1,False
Cc1ccn2c(=O)cc(CN3C(=O)NC4(CCCc5ccccc54)C3=O)nc2c1,False
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cnc2ccccc2n1,False
O=C(CCC1Cc2ccccc2NC1=O)Nc1nc2ccccc2[nH]1,False
Cc1cc(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCCC3)no1,False
O=S(=O)(NCc1cccnc1-n1cncn1)c1ccc2ccccc2c1,False
CNC(=O)c1ccc(NC(=O)c2cccc(OCc3cn4ccccc4n3)c2)cc1,False
Cc1ccc2nc(CN3C(=O)NC(C)(c4ccc5c(c4)OCO5)C3=O)cc(=O)n2c1,False
O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)Nc1ccc2c(c1)OCCO2,False
O=C(Nc1ncc(Cc2cc(F)cc(F)c2)s1)c1ccc2[nH]cnc2c1,False
Cn1c(=O)[nH]c(=O)c2c1nc(N1CCc3ccccc3C1)n2Cc1ccccc1Cl,False
Cn1cnnc1-c1ccc(NC(=O)c2cccc(CN3CCS(=O)(=O)CC3)c2)cc1,False
O=C(O)CCC(Cc1ccccc1)NC(=O)Nc1ccc2nc(C3CC3)oc2c1,False
CNC(=O)c1cccc(CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)c1,False
Cc1cc(NC(=O)N2CCn3c(C4CCCC4)nnc3C2C)cc2[nH]ncc12,False
O=C(Nc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1)c1cccc2cccnc12,False
O=C(Nc1ccccc1-n1cccn1)c1ccc2ccccc2n1,False
Cc1ccccc1NS(=O)(=O)c1ccc(C(=O)Nc2nc3ccccc3[nH]2)cc1,False
Cc1nnc(CN2C(=O)NC(Cc3ccccc3)(c3ccccc3)C2=O)o1,False
O=C1Cc2cc(S(=O)(=O)Nc3cc(Cl)ccc3Oc3ccccc3)ccc2N1,False
NC(=O)C1c2ccccc2CCN1C(=O)c1ccc2nccn2c1,False
Cn1nc(C2CC2)cc1CNc1ccc(-c2cn3ccccc3n2)cc1,False
O=C(CCc1nc(-c2ccccc2)no1)NCC1(c2ccccc2)CCCC1,False
Cc1ccc(-c2cnc(-c3ccccc3C(=O)NCc3cccnc3)o2)cc1,False
O=C(c1cnc2[nH]c(=O)[nH]c(=O)c2c1)N1CCc2ccccc2[C@@H]1c1ccccc1,False
O=C1c2ccc(C(=O)N3CCCc4ccccc43)cc2C(=O)N1Cc1ccccc1,False
Cn1cnnc1-c1ccc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1,False
Cc1ccc(-c2noc(CCC(=O)Nc3ccc4c(c3)OCO4)n2)cc1,False
c1ccc(-n2nnc3c(NC4CCc5ncnn5C4)ncnc32)cc1,False
Cn1nc(C(=O)N[C@H]2c3ccccc3CC[C@H]2O)c2ccccc2c1=O,False
CC(C)Cc1noc(CN2C(=O)NC(Cc3ccccc3)(c3ccccc3)C2=O)n1,False
O=C(Nc1cc2c(=O)[nH]cnc2cc1F)c1ccc2ncccc2c1,False
Cc1cc(SCC(=O)Nc2ccccc2[N+](=O)[O-])n2ncc(-c3ccccc3)c2n1,False
NS(=O)(=O)c1ccc(Nc2nc(C(F)(F)F)nc3ccccc23)cc1,False
O=C(Cc1ccccc1)NCCCc1nc2ccccc2n1Cc1ccccc1F,False
Cc1ccc(C(=O)NCc2cn3ccccc3n2)cc1S(=O)(=O)NCc1ccccc1,False
O=C(NC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)c1cccnc1,False
O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1ccc2[nH]cnc2c1,False
O=C(c1nn(Cc2ccccc2)c(=O)c2ccccc12)N1CCN(Cc2ccc3c(c2)CCO3)CC1,False
c1ccc([C@@H]2C[C@H]2Nc2nc(-c3cccnc3)nc3c2CCC3)cc1,False
Cc1nc(-c2cccnc2)[nH]c(=O)c1CC(=O)NC1CCc2c(F)cccc21,False
NC(=O)c1cc(NC(=O)Cn2c(=O)n(C3=CCCCC3)c3ccccc32)ccc1F,False
O=C(Nc1ccc(CN2CCCC2=O)cc1)c1ccc(-c2ccc(F)cc2)o1,False
CC1(c2ccc3c(c2)OCO3)NC(=O)N(Cc2nc(-c3ccccc3)no2)C1=O,False
Cc1ccc(C)c(-n2nnnc2SCc2nc3sc4c(c3c(=O)[nH]2)CCCC4)c1,False
O=C(Nc1cccc(S(=O)(=O)N2CCCCCC2)c1)c1cc(=O)c2ccccc2o1,False
O=C(CN1C(=O)C2CCCCC2C1=O)NC1c2ccccc2-c2ccccc21,False
O=S(=O)(Nc1cc(Cc2ccccc2)ccc1O)c1c[nH]c2ncccc12,False
CC1Oc2ccc(NC(=O)N3CCc4ccccc4C3)cc2NC1=O,False
Cc1ccc(NC(=O)COc2ncnc3c2cnn3-c2ccccc2)cc1,False
O=C(Cc1c[nH]c2ccccc12)Nc1cccc(S(=O)(=O)N2CCCC2)c1,False
O=C1CC(C(=O)NCc2ccc3c(c2)OCCO3)c2ccc(F)cc2N1,False
Cc1cc(C(=O)N2CC(C(=O)O)c3ccccc32)c2ccccc2n1,False
COc1ccc(-c2noc(COc3ccccc3C(=O)NCc3ccccc3)n2)cc1,False
CC(C)c1cc(C(=O)Nc2cnn(-c3ccccc3F)c2)nn1-c1ccccn1,False
CC1C(=O)Nc2cc(C(=O)N3CCCn4c(cc5ccccc54)C3)ccc2N1C,False
Cc1nc(-c2cccc(NC(=O)NC3CCN(c4ncccc4F)C3)c2)oc1C,False
O=C(Nc1cc(-c2ccccc2)on1)C1Cc2cccc(F)c2O1,False
CCCc1nc(-c2noc([C@@H]3Cc4ccccc4N3C(C)=O)n2)co1,False
O=C(Nc1cccc(CN2CCCC2=O)c1)c1ccc(N2CCCC2=O)cc1,False
Cn1ccnc1C(NC(=O)c1cc(O)nc2ccccc12)c1cccc(F)c1,False
O=C(Nc1nc2ccc(F)cc2s1)c1nn(-c2ccccc2)ccc1=O,False
O=C(Cc1cnn(-c2ccccc2)c1)NCC(=O)Nc1ccc(F)c(F)c1F,False
NC(=O)c1cc(NCc2nc(Cc3ccccc3)no2)ccc1F,False
Cc1cccc(Oc2ccc(NC(=O)CN3C(=O)NC(C)(C4CC4)C3=O)cc2)c1,False
O=C(NC1CC1)c1cccc(C(=O)N2CCN(c3c(F)cccc3F)CC2)c1,False
O=C(Nc1cccc(-c2nnc3n2CCCCC3)c1)c1cccc(-n2cnnn2)c1,False
O=C(Nc1ccc(-c2cccc(F)c2)c(F)c1)N1CCC(n2cn[nH]c2=O)CC1,False
CC1C(=O)Nc2ccccc2N1C(=O)Cn1nc2ccccn2c1=O,False
Nc1nc(CN2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)nc2ccccc12,False
Cc1cc(C(=O)N2CC(=O)Nc3ccccc32)c2ccccc2n1,False
Cc1ccccc1C1(C(=O)Nc2n[nH]c(Cc3cccc(F)c3)n2)CC1,False
O=C(c1n[nH]c(=O)c2ccccc12)N1CCc2cc(F)cc(F)c2C1,False
O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)c1ccc(Cl)cc1Cl,False
O=C(NCc1cccc(-c2nnc[nH]2)c1)c1cccc(CN2CCS(=O)(=O)CC2)c1,False
O=C1CCCN1c1cccc(Nc2ncnc3c2cnn3-c2ccccc2)c1,False
Cc1cc(C)cc(C(=O)N2CCCC(C(=O)NCc3noc4c3CCCC4)C2)c1,False
O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1ccnn1Cc1ccccc1,False
Cc1cccc2nc(C(=O)Nc3ccc(-c4nnc5n4CCCCC5)cc3)cn12,False
O=C(Nc1cccc(S(=O)(=O)N2CC3CC4CC3C2C4O)c1)c1ccco1,False
Cc1noc2nc(C3CC3)cc(C(=O)N3CCC(C(=O)Nc4ccccc4)CC3)c12,False
O=C1Nc2ccccc2C1C1CCN(C(=O)C2CC23CCCc2ccccc23)CC1,False
CC1(C)CC(NC(=O)Cc2ccc(S(N)(=O)=O)cc2)c2ccc(F)cc2O1,False
NC(=O)c1cccc(C(=O)N2CCCC(NC(=O)c3cc4ccccc4o3)C2)c1,False
Cc1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(S(C)(=O)=O)c3)c(C)c2)n1,False
CN(Cc1ccc2c(c1)OCCO2)C(=O)C1(c2ccc3c(c2)OCCO3)CCCC1,False
Cc1sc(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCC4)nc1-c1ccccc1,False
CC(=O)N1CCCc2cc(NS(=O)(=O)c3cnn(-c4ccccc4)c3)ccc21,False
O=c1[nH]c(Cc2cccc(F)c2)nc2ccc(-c3ccccc3)cc12,False
O=C(Nc1ccccc1Cc1ccccc1)c1cn2ccccc2n1,False
Cc1ccc2cccc(NC(=O)c3cc(-c4ccccc4)no3)c2n1,False
CC1(c2cccc(NC(=O)Cc3ccccc3O)c2)NC(=O)NC1=O,False
O=C(Nc1[nH]nc(C2CC2)c1-c1ccc2c(c1)OCO2)c1cc2n(n1)CCCC2,False
Cc1cccnc1-c1noc([C@@H]2Cc3ccccc3O[C@H]2C(F)F)n1,False
Cc1ccccc1-c1nnc(-c2ccc(C(=O)NCCc3ccccn3)cc2)o1,False
O=C(NCCc1ccnc2ccccc12)N[C@H]1CC[C@@H](C(=O)N2CCCCC2)C1,False
O=C(Cc1coc2cc3c(cc12)CCC3)Nc1ccc(F)c(F)c1F,False
CC1(c2ccc(F)c(F)c2)CC1C(=O)NC(C(=O)N1CCCC1)c1ccccc1,False
Cc1cc(=O)[nH]c(SCC(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)s2)n1,False
NC(=O)c1cccc(CNc2ccnc3c([N+](=O)[O-])cccc23)c1,False
O=C1Cc2cc(NS(=O)(=O)c3cnn(-c4ccccc4)c3)ccc2N1,False
Cc1cccc(C(=O)NCC(=O)Nc2ccc(-n3cnc4ccccc43)cc2)c1,False
O=S(=O)(Nc1ccccc1OC1CCCC1)c1c[nH]c2ncccc12,False
Cn1cc(-c2ccc(NC(=O)N[C@@H]3[C@@H](c4ccccc4)C3(C)C)nn2)cn1,False
CC1C(c2ccccc2)CCN1C(=O)C1C2C3C=CC(C4C(=O)N(Cc5ccccc5)C(=O)C34)C12,False
Cc1ccc2nc(CS(=O)(=O)C(C)C(=O)N3c4ccccc4CC3C)cc(=O)n2c1,False
Cc1ccc(NC(=O)c2cnc3ccccn23)cc1N1C(=O)CNC1=O,False
CC1(c2cccc(-c3noc(CCC4CCCNC4)n3)c2)NC(=O)NC1=O,False
O=C1Nc2ccc(S(=O)(=O)Nc3cc(C4CCCCC4)[nH]n3)c3cccc1c23,False
O=C(Cn1nnc2ccccc2c1=O)Nc1cccc2cccnc12,False
O=C(CC1C(=O)Nc2ccccc21)Nc1cccc(NC(=O)c2ccncc2)c1,False
O=C(NC[C@]1(c2ccccc2)C[C@H](O)C1)Nc1ccc2c(n1)CCC2,False
Cc1cccc(-n2cnc3cc(C(=O)NCC4CNC(=O)C4)ccc32)c1,False
CC1CN(c2ccc3nnc(-c4ccccc4)n3n2)C1c1ccccc1,False
CN1CCc2cc(NC(=O)Cc3ccc4c(c3)NC(=O)C4)ccc2C1=O,False
Cc1nnc(-c2ccccc2C(=O)NC2CCN(c3ncccc3F)C2)o1,False
Cc1nccn1Cc1cccc(-c2noc(-c3ccc(S(N)(=O)=O)c(F)c3)n2)c1,False
O=C(N[C@@H]1C[C@H]1c1cccc2ccccc12)c1cc[nH]c(=O)c1,False
Cn1cc(C(=O)N2CC3CC(C2)N(c2ncccn2)C3)c2ccccc21,False
O=C(NCc1ccc(Oc2cccnc2)c(F)c1)C(=O)NC1CCC2CCCC2C1,False
CC(=O)Nc1cc(C(=O)Nc2nc3ccccc3n2C2CCCC2)ccc1C,False
O=C1CC(c2cccc(NC(=O)c3ccn(-c4ccc(F)cc4F)n3)c2)CN1,False
CC1CCc2n[nH]cc2C1C(=O)Nc1cc(-c2cccc(F)c2F)n[nH]1,False
O=c1cc(CN2Cc3ccccc3C3(CCC3)C2)c2ccc(O)cc2o1,False
